date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-11-02,427,8638,5761436,666.987265570734,346699251.7696231620734970144,0.266888519134775,0.728016409555912056982969135,0.1,0.27277921579994,160.4,437.53786214310376,25914,7.44193189107867,70688.0059823964516,25914,70688.0059823964516,312.06122068,148.98664369150276,0.00042969749817815,2.7277921579994,-37.50467413605883,-14.184936747286608,127098851.99754263,601,487,407288.19723536,1110997.550464327915388538784,838.990138060287,2288.590719239684815746509828,20,54.555843159988,408588.19723536,1114543.680269727135388538784,0.05629924740042318,0.032094822448632765,0.042426824665323125
2018-11-03,2077,8624,5996464,695.322820037106,345816556.7725030631891194224,0.110660847880299,0.3010295359246240498772233089,0.1,0.272028944013013,355,965.70275124619615,25872,7.4283473018012,70379.32839504672336,25872,70379.32839504672336,403.26562295,148.6426036659573,0.0004295803766785026,2.72028944013013,-39.95096268581653,-15.110521676313668,127124912.39754263,3208,3156,315238.6545285,857540.383034708735153793705,99.8855052371673,271.7174851187290024998245807,1.571304115,4.27440199126751940448495,315238.6545285,857540.383034708735153793705,0.056217849537082414,0.03200208592260514,0.04232667555028141
2018-11-04,1237,8628,5927484,687.005563282337,356142440.154401287311647444,0.11945090739879,0.3345758002854295117380321921,0.1,0.280094816834199,256.7,719.003394813388833,25884,7.43028715158054,72499.74238936406916,25884,72499.74238936406916,384.98475591,153.14250630994422,0.0004362560853810704,2.80094816834199,-39.59577811093381,-14.362199994673105,127150671.39754263,2149,2093,330274.5613817,925081.927752026760972527583,157.79959932236,441.9884986870641684087338964,1.52229,4.2638553871853279571,330274.5613817,925081.927752026760972527583,0.05624806182357933,0.03228591438542321,0.037340838279450235
2018-11-05,3819,8621,6479210,751.561303793063,365223776.8097199630760864439,0.117988394584139,0.338837692167589084264993546,0.1,0.287178830902695,549,1576.61178165579555,25863,7.42275530774024,74273.06103636400785,25863,74273.06103636400785,103.69796656,154.9046717212163,0.00044851040954184504,2.87178830902695,-35.852295855611246,-11.500547747658016,127176427.19754263,4653,4549,1226411.96751042,3521995.550347163794204185819,269.600344583517,774.2351176845813239892787832,1.9,5.456397787151205,1226411.96751042,3521995.550347163794204185819,0.056260605797443165,0.032744736790343135,0.03752957412271776
2018-11-06,556,8638,5742441,664.788261171567,361496321.0765075477648361617,0.185375,0.52681655583976986875,0.1,0.284189645766565,148.3,421.453244671815895,25914,7.43586827478443,73644.9048039476541,25914,73644.9048039476541,202.95658131,153.12539529283,0.000441209809916497,2.84189645766565,-38.01619305242619,-12.230053026564919,127202495.39754263,800,711,626747.32978907,1781151.016378962950399084446,881.501167073249,2505.135044133602644441101197,20,56.837929153313,626747.32978908,1781151.016378991369363661102,0.056140588923941026,0.03276316121526854,0.036963123507573
2018-11-07,1609,8628,5955222,690.220445062587,362126888.2674812943922430991,0.134730021598272,0.383478964862811312825638208,0.1,0.2846277023589,311.9,887.7538036574091,25884,7.4257555723999,73673.034478577676,25884,73673.034478577676,100.23784481,153.08991363659908,0.0004378301841028631,2.846277023589,-44.76859115681239,-12.663392747021895,127228265.29754263,2315,2184,1269263.7749435,3612676.3194955235366422215,581.187580102335,1654.220855640567583828980315,2.935432765,8.355054833309828493585,1269313.6749435,3612818.3487190006277422215,0.05572965281687606,0.032719135449042286,0.03621129144694179
2018-11-08,404,8639,5684189,657.968399120269,352220947.998580814469877214,0.202861952861953,0.561491522073858841689775447,0.1,0.276785032457985,120.5,333.525964111871925,25917,7.43369969999204,71734.37686213597245,25917,71734.37686213597245,486.03609953,148.6223471686129,0.0004320207680235105,2.76785032457985,-53.74934738120043,-15.50049135394502,127254333.39754263,594,504,261820.74442971,724680.6324515107773836073435,519.485604027202,1437.85839772125048800862108,23.26221536,64.386330334622372216496,261820.74442971,724680.6324515107773836073435,0.05573697298304844,0.032939922726023634,0.03391239335263527
2018-11-09,381,8639,5670070,656.334066442875,348810198.841017644440093651,0.185899814471243,0.5094571316713081390884268322,0.1,0.274049295380075,100.2,274.59739397083515,25917,7.43219521208713,71025.35588365403775,25917,71025.35588365403775,453.97351872,147.50356035652243,0.0004328429959116223,2.74049295380075,-57.1108605805218,-18.16360465177099,127280093.29754263,539,458,280368.98199896,768349.21963243919566454722,612.159349342708,1677.618383476943054922897431,32.085362,87.9297084811463396215,280368.98199896,768349.21963243919566454722,0.055358228523003136,0.03252746288531048,0.03349757476638364
2018-11-10,1763,8637,6023960,697.459766122496,347720482.5694867961572291826,0.119154832005542,0.3254561826222330336274560674,0.1,0.273137209078601,344,939.59199923038744,25911,7.4289533732106,70772.58224435630511,25911,70772.58224435630511,747.29070579,147.03357683516316,0.00042992658954985107,2.73137209078601,-51.307422446003706,-7.963238476311895,127306156.39754263,2887,2814,170356.93795171,465308.1857930647185733235771,60.5390682131166,165.3547213194971661618857788,1.49472709,4.0826558569677885400109,170356.93795171,465308.1857930647185733235771,0.0553492991481019,0.024361754300052278,0.03204321075004039
2018-11-11,2047,8630,6067636,703.086442641947,341679849.7427801132404873366,0.123944130362488,0.332589147845695297195037607,0.1,0.268337957491817,372.7,1000.095567572001959,25890,7.42143105457634,69472.6971946314213,25890,69472.6971946314213,630.37081873,145.0468364379026,0.00042355235009494,2.68337957491817,-53.585742213519396,-6.283816163079159,127331911.19754263,3007,2900,201995.25012102,542029.9284052320748490969334,69.6535345244897,186.9068718638732495477385078,2.38563837,6.4015732751990759621829,201995.25012102,542029.9284052320748490969334,0.055240246621928106,0.023731541812949113,0.0319556660991495
2018-11-12,3790,8638,6425123,743.820676082427,350897151.3840639715342818147,0.110568751361953,0.3046394116725025883213181469,0.1,0.275520350840581,507.4,1397.990260165107994,25914,7.42679025858453,71398.34371682816034,25914,71398.34371682816034,142.16619725,149.10702250756756,0.00043590467270601945,2.75520350840581,-49.18504902505536,-2.4172947263415074,127357979.29754263,4589,4523,895838.685737362,2468217.889909229646124974873,198.129136798001,545.8860928232670275915047858,1.9,5.234886665971039,896138.08573736,2469042.797839640835231958062,0.05529427512198745,0.024179019679015413,0.030414172986346324
2018-11-13,1230,8639,5818081,673.466952193541,325170930.3575478727662473604,0.131048158640227,0.3345250398315010662949174409,0.1,0.25526878309667,231.3,590.43669530259771,25917,7.42614778371573,66158.0105151639639,25917,66158.0105151639639,123.46314723,138.54755884242329,0.0004072611813545503,2.5526878309667,-59.768529370303426,-6.484958223725519,127383742.89754263,1765,1689,1031755.18978323,2633748.917496389301054348441,613.827821067632,1566.910809148149167944639854,4.25848611,10.870585671337719822537,1036755.18978323,2646512.356651222801054348441,0.05553284283342772,0.027236219225327735,0.03155765365309306
2018-11-14,546,8639,5707067,660.616622294247,275700440.9611927880162476534,0.148178980228928,0.3206425865069101025324384013,0.1,0.216388711821026,142.4,308.137525633141024,25917,7.42462860059425,56081.46244265530842,25917,56081.46244265530842,83.25148075,117.82478493986488,0.00038819282902989057,2.16388711821026,-69.31486059160784,-23.100106871623698,127409807.39754263,961,888,1530420.91562747,3311658.104765833521651291842,1727.04187120211,3737.123657703988827257935649,149.740725,324.0220258989650348385,1533613.18162747,3318565.808041134115500451842,0.0566543813694302,0.03971637084001061,0.03776633229893388
2018-11-15,882,8638,5795346,670.912942810836,273796283.6138977578533506539,0.157451403887689,0.3382854848587702549450342173,0.1,0.214850726323197,218.7,469.878538468831839,25914,7.42226739415356,55676.41721939327058,25914,55676.41721939327058,71.33086472,116.56750211167594,0.0003879179836353006,2.14850726323197,-74.63721621887119,-26.40833749654405,127435586.69754263,1389,1302,1786542.01373922,3838398.492587784108881946863,1372.15285233427,2948.080369504643895958990612,100,214.850726323197,1786543.01373922,3838400.641095047340851946863,0.05665347938289019,0.03877590526533609,0.03662217833230492
2018-11-16,1834,8639,6037595,698.876606088668,263496662.1505835953549356134,0.131376689189189,0.2715900125945803331362787434,0.1,0.206726181235605,311.1,643.125149823967155,25917,7.42160706820562,53577.22439083174785,25917,53577.22439083174785,218.84976236,111.99311370193153,0.0003761382291119937,2.06726181235605,-76.18811036741965,-28.18660772071414,127461679.29754263,2368,2298,582416.34773892,1204007.074572551202735482466,253.444885874204,523.9369341046792167131583342,1.303843175,2.69538520497856646245875,582416.34773892,1204007.074572551202735482466,0.05639898693620048,0.03911569274088779,0.03634437103376898
2018-11-17,2116,8637,6106907,707.063447956466,261954393.0735650554017790369,0.114549344744584,0.2353693249515732871862753882,0.1,0.205474178378224,428.3,880.045905993933392,25911,7.41837195904172,53240.41435958162064,25911,53240.41435958162064,389.28343702,111.38767093225196,0.00037351523236134804,2.05474178378224,-75.36319596733456,-25.36293487187386,127487743.29754263,3739,3665,327493.36646307,672914.3039831792664358818768,89.3569894851487,183.6055399681253033129948191,1.27953161,2.6291070627371614366064,327493.36646307,672914.3039831792664358818768,0.05636916174443434,0.03860358826298651,0.03617563192667812
2018-11-18,1127,8639,5951404,688.899641162172,263548536.8106367333397517765,0.137874251497006,0.2849624038638591175668059036,0.1,0.206682829295394,276.3,571.064657343173622,25917,7.41859020490254,53565.98886848726298,25917,53565.98886848726298,47.39512705,109.63032389020763,0.00037204109443820805,2.06682829295394,-77.6715917237946,-25.760019118469398,127513513.19754263,2004,1910,2690435.09596784,5560667.37670258048957684129,1408.60476228683,2911.34417628407928993025861,1.75231406,3.6217322773489879943964,2690435.09596784,5560667.37670258048957684129,0.05584837546516519,0.038515945646758296,0.036209531126663946
2018-11-19,3855,8638,6490077,751.340240796481,206463843.6345694455827260109,0.112450039968026,0.1820365450624131836531747127,0.1,0.161882152388895,562.7,910.910871492312165,25914,7.41621447345152,41950.1409700582503,25914,41950.1409700582503,66.41686823,85.15635347445404,0.00033780341302387597,1.61882152388895,-83.38318829073653,-42.58733702787875,127539596.29754263,5004,4937,1920289.22317623,3108605.526569672650940799658,389.060000643354,629.8187031257101896800515383,1.9,3.075760895389005,1920789.22317624,3109414.937331633314156038548,0.05841257114559515,0.05730836900578923,0.04733737059938176
2018-11-20,546,8635,5704842,660.664968152866,183692124.3290532849403224827,0.169979296066253,0.2447674891626383903868371361,0.1,0.143998413234536,164.2,236.445394531108112,25905,7.41214029501804,37302.7889484065508,25905,37302.7889484065508,66.02399884,75.18074844396266,0.000333520301853471,1.43998413234536,-85.23459958408017,-48.598881040178654,127565380.89754263,966,904,1932106.25124993,2782202.343805176581042435825,2137.28567616143,3077.657459961482851547871465,250.5,360.71602515251268,1932106.25124993,2782202.343805176581042435825,0.05889140675520597,0.060001878272918814,0.04894492290114952
2018-11-21,1071,8640,5757813,666.413541666667,203086411.2744501472490436756,0.134563520227111,0.2141837737304652799096403735,0.1,0.159169270667841,189.6,301.784937186226536,25920,7.41491578133844,41256.6749571043872,25920,41256.6749571043872,138.08527989,83.59121111648714,0.00034987470730850795,1.59169270667841,-83.4595593798424,-46.22012678758484,127591469.39754263,1409,1372,924004.85771721,1470731.792963905103194192436,673.472928365313,1071.961948224419974839289992,7.705357685,12.26456162956293731708085,924004.85771721,1470731.792963905103194192436,0.05935961783212501,0.06252220379467069,0.05110560507788771
2018-11-22,1645,8629,5882441,681.705991424267,193686796.7361577469551233984,0.119277696437286,0.1810297418556150763940537692,0.1,0.151771661645727,244.4,370.929941062156788,25887,7.40398040031017,39289.13005022934849,25887,39289.13005022934849,27.19196572,78.50691517369667,0.0003526608265421993,1.51771661645727,-82.76138724486228,-48.57392379007144,127617234.09754263,2049,2004,4693196.34322187,7122942.074404328965456984495,2341.91434292508,3554.362312577003130718631332,3.541979875,5.37572171144474413744125,4693196.34322187,7122942.074404328965456984495,0.05942645374042071,0.0626157444436943,0.050749555095662195
2018-11-23,389,8640,5652736,654.251851851852,189266002.8390198200792483803,0.158259325044405,0.2346626142841431336440341371,0.1,0.148277274794582,89.1,132.115051841972562,25920,7.41190504546002,38433.4696267556544,25920,38433.4696267556544,206.91521841,77.27045874380018,0.0003456433059404853,1.48277274794582,-80.5795546791059,-49.79920642754028,127643297.39754263,563,515,616886.94712792,914703.1537647737111287692944,1197.83912063674,1776.123204503543556005421427,74.18937655,110.005985735430678978521,616887.14712792,914703.4503193233002927692944,0.05942216309041724,0.06246505452096662,0.0505234143296466
2018-11-24,1935,8637,5984374,692.876461734399,168361807.0850199502211086652,0.109240246406571,0.1440590731901343193895101804,0.1,0.131873625269916,319.2,420.940611861571872,25911,7.40783679320332,34169.77504368793476,25911,34169.77504368793476,469.9739449,70.0420186370337,0.00034645991879265174,1.31873625269916,-83.37250296070738,-54.27215645801062,127669051.89754263,2922,2876,271651.33999991,358236.4701521867446116570756,94.4549165507337,124.5611227011264268437033737,1.57004477,2.0704749565597145413932,271652.33999991,358237.7888884394437716570756,0.05951029277582522,0.0647940972929609,0.052228552710714936
2018-11-25,1506,8637,6009881,695.829686233646,172236385.4085976666248188629,0.107918898240245,0.1455620414306464322831330993,0.1,0.134880955795714,282.1,380.499176299709194,25911,7.40632508994017,34949.00445622745454,25911,34949.00445622745454,187.19068532,72.42289428647206,0.000341743227930252,1.34880955795714,-83.23019179355401,-53.34028522754073,127695110.39754263,2614,2570,682165.94314493,920111.9442267285309177483002,265.434219122541,358.0202117613731634152858927,1.443801205,1.9474128650940360703537,682165.94314493,920111.9442267285309177483002,0.05884503383782406,0.0652030130169402,0.052440729889414436
2018-11-26,970,8638,5743524,664.913637416069,162612501.1859243296228384924,0.111042944785276,0.1413783954771678326488351851,0.1,0.127318665540212,144.8,184.357427702226976,25914,7.40568894939023,32993.35898809053768,25914,32993.35898809053768,100.90951107,68.24883084917865,0.0003440779058472344,1.27318665540212,-83.15483028216968,-54.155420845342064,127720865.19754263,1304,1277,1265696.99770601,1611468.527261819622014090741,991.148784421308,1261.917405843241992436236373,2.95124601,3.7574870367407515955412,1265696.99770601,1611468.527261819622014090741,0.0588796538422642,0.06541874469111683,0.051978310897421234
