date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-06-10,15835,6063,8384773,1382.94128319314,1284915063.870694847218476402,109734371032777,0.000351377603765246,0.00440936294122441164906638762,0.0000231,0.00028987699514945094,13.616584901109219043,170.8716326983083980970647452,7.70141542345231,24312.75,8.66671068620201,305095.53739479711435,24312.75,305095.53739479711435,86.94792871,51.432027550586156,0.00186053064776219,12.5487876688074,-33.51248648911952,-29.346480119591362,102393561.65573,38752,43760,1177642.33351485,14777983.59307672119494968989,43.1599275772825,541.6047669684230784781078905,1.00196695473287,12.57347056610434140949847924,1888678.430781881610825304,23700624.60253818652077384135,0.07905254067420187,0.05091972431354397,0.06194431017550076
2018-06-11,16497,6088,10758296,1767.13140604468,1317161572.699960098015368877,104563446623952,0.000697467245119652,0.008969881105528991783445424215,0.0000231,0.00029708098120388919,27.642719325829410928,355.5032978554593805144184,7.3670663765263,24412.75,8.70028313067425,313963.797570789862475,24412.75,313963.797570789862475,101.94267983,53.95356491360942,0.001877616960662863,12.8606485369649,-42.19008052907571,-29.10857840281242,102417974.40573,39633,42573,1004662.37085189,12920609.64984004692296802866,37.9781302925408,488.4233857834271891595414179,1.00228867323546,12.89008235906210937309145535,1616842.940944341179574165,20793648.80295786760229219301,0.07905450442028791,0.050997951438163144,0.06019959128216965
2018-06-12,28705,6381,11063867,1733.87666509951,1489425325.210291549633234332,126456595746068,0.000513119987828786,0.007460242835906528246603708642,0.00042,0.006106372905758328,28.968702032863694072,421.1754695439644259872556632,9.34188345541383,25595,9.11933765505584,372125.272673534298,25595,372125.272673534298,13.92322267,59.082316880576414,0.00222761637914407,14.5389831089484,-25.786521266874086,-22.637213452525888,102443569.40573,56456,63396,7357748.40498653,106974179.7799911912248244651,164.8064264718,2396.11785071964665322025512,1.00483647,14.609300464585335668148,10448068.212606251504944095,151904287.2642229911784175446,0.07944393402151606,0.056008447632148795,0.06229403010687214
2018-06-13,18442,6020,9231649,1533.49651162791,1419355732.711688025796028566,127428323995560,0.000474566216002471,0.006573565701612556856929316528,0.0000231,0.00031997509006511202,20.332789524625159402,281.6444224855801555888519503,8.87885583127987,24149,8.60210916876149,334505.5606052982758,24149,334505.5606052982758,51.77166865,56.97580316874497,0.0021964174388587354,13.8517355006542,-31.07041484071918,-25.666162906835417,102467718.40573,42845,50156,1979223.79312583,27415684.47898052358342791799,58.9591099066221,816.6859957805300773554621778,1.00150461599157,13.87257704339948218951668509,2957153.116476540519168204,40961702.80436830079534959463,0.07951148993876193,0.05647937731031356,0.06252143461797964
2018-06-14,17591,5902,8849037,1499.32853270078,1436036508.350669727777204212,123798889309490,0.0632673639065922,0.8864573414935946331603146657,0.0000231,0.00032366078376103164,2526.835247067288720894,35404.21976193933736697162016,8.45685828180331,23670.75,8.42980451447708,331657.7271520103763,23670.75,331657.7271520103763,60.19934562,57.600947873114904,0.002113389918176501,14.0112893403044,-20.473823763401057,-23.06324213970842,102491389.15573,39939,46293,1702533.27682816,23854686.3531359183492808919,62.9486684248029,881.9920068867970390395960028,1.00165409544208,14.03446535013986159807976915,2914082.707389400184149162,40830055.97481048880529252392,0.07932011947671946,0.056554077566899716,0.062272618314683566
2018-06-15,16394,6163,8783215,1425.15252312186,1411985727.604087175867806485,115208897002742,0.000448710433806589,0.00618022656255341552627043466,0.0000231,0.00031816339188698295,17.340414714454928444,238.8348555098670540283997263,8.21682473356899,24711.5,8.79832284129689,340359.07613052723675,24711.5,340359.07613052723675,78.41884179,56.75651093226821,0.0021521888315084595,13.7733070080945,-19.006080935385228,-21.54038262230827,102516100.65573,38645,44514,1307289.14533368,18005694.74703024406666347276,42.4287715545674,584.3844965973637437402458193,1.00157230299902,13.79496282000975016576556739,1888674.336980015259678209,26013291.48153507745691742729,0.07931307020132557,0.05633233329594728,0.06208563218224919
2018-06-16,15735,6227,8762434,1407.16781756865,1484371446.147481983994865557,123198195017996,0.00043869530141094,0.006350497309008671806075421046,0.0000231,0.00033439265787960879,16.757721818596028779,242.5826467068154755441613929,8.8809739971059,24967.75,8.88739398924651,361429.968994528240975,24967.75,361429.968994528240975,113.28364511,60.12006222807625,0.0022286635746583175,14.4758726354809,-16.182740318551573,-14.240172787484983,102541068.40573,38199,44376,905170.983024292,13103139.86359269482878580202,27.6378698025127,400.0822831771774997579928574,1.00144854000258,14.49684151606564725428554072,1226458.110356302272856279,17754051.39827040987669885823,0.07900056006755249,0.05697514991525256,0.06245223415564554
2018-06-17,17907,6056,8931706,1474.85237780713,1458795588.880296458116287118,123316923874985,0.000445259911709721,0.006332969318617722537381741769,0.0000231,0.00032855325038882346,18.029019085037483419,256.4282606801384039040636486,8.64477706327176,24278.5,8.64000636408409,345315.1553924264231,24278.5,345315.1553924264231,62.23576323,60.042389426825586,0.0022048921390999407,14.2230844324166,-36.12030242374859,-20.82331772587901,102565346.90573,40491,47032,1648013.00055453,23439828.0526073052261079772,41.3688043853818,588.3919976414114518630876579,1.00180254802979,14.24872222523778936273849051,1945657.607853278904173213,27673252.43307089308153172164,0.0790057047327808,0.05556708739212579,0.06118923587910446
2018-06-18,16820,6167,10729781,1739.87043943571,1542078988.892217691124009748,127037781358951,0.000693334205547437,0.0104218281083251823070036573,0.0000231,0.00034722681698968956,28.06686197476223775,421.886023653058201270591956,9.06887442817625,24726.5,8.79731556902845,371675.4930863878314,24726.5,371675.4930863878314,116.88076929,64.87552901455828,0.0022422261568009806,15.0314639389476,-25.54384882604495,-14.705859937987627,102590073.40573,40481,46887,877732.701669243,13193607.45317627806636070867,27.9602467687669,420.2834410287958119161357144,1.00118442,15.049267505466168316392,1310972.090247174944721409,19705829.69951716884067522582,0.07911550573509588,0.05669229166508694,0.061427993390965406
2018-06-19,17656,6066,9504618,1566.86745796241,1597763017.154674374052225804,131203599609433,0.000455596749557294,0.007093894245761942186081671751,0.0000231,0.00035967982044721188,20.1587893776595266,313.8835386921965647134354498,9.21262655866452,24317.5,8.64974924243727,378636.971156929649,24317.5,378636.971156929649,74.32300774,67.92797385474684,0.0023127418677110776,15.5705549977148,-27.943450516144836,-14.218139068510826,102614390.90573,44247,50036,1380654.44373003,21497555.94893776573183813544,32.1428094356567,500.4813820989588603461373092,1.00136001382345,15.59173116775048061116065206,1608297.612922520573243569,25042086.4347035356192699755,0.07915131844698804,0.05682251568231315,0.060982092210470205
2018-06-20,22787,6207,10263033,1653.46109231513,1738930794.039189013045827051,133816022503490,0.000508953209505709,0.008622765409695286684629839928,0.00021,0.003557853064321227,25.31075206192974896,428.8187465895789144889729567,9.6172856788764,24886.25,8.8499076588566,421626.765818876835375,24886.25,421626.765818876835375,49.71331184,73.4669629060958,0.0025087573779527003,16.9421574491487,-18.74186546228391,-3.769420782810339,102639277.15573,49731,56516,2064623.60609726,34979178.20772894485771640256,45.8345039634047,776.5353827516325522459685789,1.00043442903806,16.94951761431199473310689952,2590382.825995778744672438,43886673.69159124362783358683,0.0775060560114172,0.05888797552932715,0.06167385290558057
2018-06-21,27277,6243,10364161,1660.12510011213,1812271658.744498180581653054,148624897359161,0.00051325241113204,0.009060138783648051414754795192,0.00042,0.007414009572286716,27.554982196449853,486.4116708777839257986434096,10.7403198688989,25022,8.89601358515704,441698.4464708528756,25022,441698.4464708528756,51.64192764,76.38473787102686,0.002626699906081253,17.6524037435398,-7.222379567340232,7.831343905637131,102664299.15573,53687,59625,1988002.84651012,35093028.88990302071192532278,45.7218441263467,807.1004524174657034551000487,0.99971578,17.647386577347811118044,2726164.956033419179317664,48123364.47539134299734195985,0.07754143211571755,0.0577805118197084,0.06190442523745473
2018-06-22,26688,6011,9896301,1646.36516386625,1493442810.145854997094510118,151298583011767,0.000478177856281761,0.006954352139683323044090739733,0.00042,0.006108245834256972,25.259267080231486895,367.3566974266863046717871216,10.5281349083666,24099,8.56585082441388,350482.4199041875434,24099,350482.4199041875434,57.20696945,62.758066778950884,0.002400075979008304,14.5434424625166,-24.720187236002744,-1.8528058584366434,102688398.15573,52824,59367,1795033.00284047,26105959.1951287720593045268,41.4542893096877,602.8880713999600499965020658,0.99,14.398008037891434,2461016.793448229586836042,35791656.13480142684741136486,0.07868573816931494,0.0655487164234103,0.06557766431513655
2018-06-23,23732,6062,11840820,1953.28604420983,1524353309.171000532743353287,145997046312160,0.000672827910722087,0.009985400837608201024779167025,0.00021,0.003116598081740199,32.672523344665151525,484.8910646742632473218429715,10.2421160190516,24299,8.63489641066759,360620.0799438337881,24299,360620.0799438337881,36.51456274,63.288481163299785,0.002403692993536614,14.8409432463819,-24.940039904090906,-5.3128067180520295,102712697.15573,48560,53175,2812924.19902456,41746448.39409775927172923946,62.2855063786645,924.3756652379176646609789726,1.00025684892729,14.84475512673470496118867205,3312031.801685486311214361,49153675.99902629443170591216,0.07867657766227222,0.06480026338571887,0.06458881562701917
2018-06-24,18305,6112,8912849,1458.25409031414,1520932214.974921737664566576,144577973022268,0.000386999229281471,0.005729176910529492316473252955,0.0000231,0.00034197480671718672,16.92928128491683925,250.6228439510962140839319876,10.2333413616304,24503,8.70531315477083,362744.9648913950736,24503,362744.9648913950736,52.16185425,63.39265244548749,0.002408547145292686,14.8041041868912,-19.84243347061015,-1.1984774772545972,102737200.15573,43745,51215,1969584.8935505,29157939.9690486155095252056,49.2070956805763,728.4669711895754853929213986,1.00112313396286,14.82073117909321543151966083,2520141.405280716931048895,37308435.92947413404440819477,0.0786557714684478,0.06428574603728276,0.060256012760424374
2018-06-25,23509,6221,10024356,1611.37373412635,1629696742.205151000245912856,155038655670076,0.000452178783689736,0.007171067104199349305347747219,0.00021,0.003330373175834712,22.830506788494465,362.0671780910202993067341279,11.1670345808962,24952.25,8.86276808804188,395715.7336986747262,24952.25,395715.7336986747262,30.2367662,66.96327779030621,0.0025400544346814605,15.8589198849272,-13.90970220399498,3.8113916050344034,102762152.40573,50490,55554,3398582.76306964,53897851.76181594061063993021,77.7286658848383,1232.692685029924589003179272,1.00046640697425,15.8663165957656020535335246,4318138.304566308531142717,68481009.42415245619701194914,0.07880531951032374,0.0654342282814658,0.058364614705082064
2018-06-26,18155,6041,9605720,1590.0877338189,1544144771.934437987662196904,158137569537823,0.000312523796199433,0.004694999570215953785861693018,0.0000231,0.00034702794280272888,14.786125845786711216,222.1298196660442425958535448,11.0557552608798,24222.5,8.60154131139334,363891.097166194818,24222.5,363891.097166194818,112.53484729,63.37857948809112,0.0024643269922435436,15.0228546667848,-14.640487054783657,-0.6353671022461422,102786374.90573,47312,47533,913373.744963301,13721481.02704063614165966462,26.1300808809465,392.5484075057914054967358132,1.00047158839298,15.0299392706750811372154907,1242041.134514027928934165,18659003.4539727519970095462,0.0787576206272225,0.06618633396631046,0.058680148512857445
2018-06-27,28002,6095,9856878,1617.20721903199,1591480148.672559050269434434,158219335854513,0.000375784516605717,0.005817030545455345383835342639,0.00042,0.006501472841827236,19.706140050803241,305.0450818036696668270094068,11.1634668599908,24431,8.67351920981587,378184.4833301933398,24431,378184.4833301933398,103.13541956,65.62384940912737,0.0025214560945624877,15.4796972424458,-14.626400383776202,8.227182152939953,102810805.90573,52440,58905,996852.549211374,15430975.65715237224926893853,27.0742457098645,419.1011266562895315811665941,1.0033904797582,15.53218084260937684276060556,1594808.443539570027435351,24687151.86568876047568680753,0.07876325339265357,0.06556141873606625,0.058496437277202135
2018-06-28,19580,6091,12806370,2102.5069775078,1491657675.887971683102557282,158731951686656,0.000458401459692892,0.006649258850933065382911982953,0.0000231,0.00033507284108444454,21.34317196330282512,309.5894920994692508600246696,11.1938394331936,24423,8.66861978609675,354263.3765283718182,24423,354263.3765283718182,55.55386227,61.28116038935692,0.0024758865963025083,14.5053177958634,-22.740345260858568,-4.266154784089977,102835228.90573,46560,50864,1851090.53993673,26850656.55069863941529172268,57.0124771337519,826.9840991544666029423418905,1.00042444,14.511474432948676261496,2899882.636931158829597648,42063719.21939282102966049876,0.07844299964422503,0.06583662363657286,0.058982846436196064
2018-06-29,19335,6142,13347625,2173.17241940736,1579457596.638649694367693159,159552084193389,0.000419180940051104,0.006436704830705462375521379043,0.0000231,0.00035471050179707373,19.363225163780105424,297.3307062447691062728972707,11.3414361171359,24625.25,8.73831323578568,378131.375947116444575,24625.25,378131.375947116444575,99.76967307,64.67331109689545,0.0024683565279177877,15.3554329782283,-14.26619578561494,1.3213598841654965,102859854.15573,46193,51005,1030973.15034806,15831039.1125225238725471421,30.8435813173592,473.6165457272437331664507054,1.0003576,15.36092408106131444008,1573176.865091906103377307,24156811.91481806825897985925,0.07841421820361737,0.06669557560352903,0.05954163495661167
2018-06-30,18994,6088,14533373,2387.21632720105,1657454527.357430579713890193,165583978930692,0.000340473261152445,0.005484987700399421344927094074,0.0000231,0.00037213852109959371,15.214728621118184,245.1076453677308064929094499,11.6695381522863,24414.5,8.66147236738286,393314.97503835630445,24414.5,393314.97503835630445,66.18848505,67.52824283407931,0.002526827465069404,16.1098926882941,-6.952431188563661,5.642286096185017,102884268.65573,44687,49867,1554413.40861623,25041433.20605291285860027324,46.5364479883486,749.6971831866757896884101233,1.00058921054573,16.11938480695662150344373919,2320633.05183497917248458,37385149.43396995413398629351,0.07797758890307122,0.06725353541392307,0.05993709510020629
