date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-12-01,3326,4445,13452515,3026.43757030371,806856234.707899,0.000554775784017721,2.45138308094216E-8,20.978291496842072,0,0,0,0,0,13.7486394,9.413317722128978,0.0019451347494827223,8.06856234707899,-77.42025381821252,-48.4831988277309,100000000,37814,6358,7273447,58686260.59767463857853,1363.76533501101,11003.62563232139994025298968,23,185.57693398281677,8670820,69961051.7702994480718,0.06150973316798958,0.07242389067869019,0.0563036854084612
2018-12-02,3392,4769,13823961,2898.71272803523,787688407.676184,0.000359657916883795,2.4560707582267498E-8,14.31834132906239,0,0,0,0,0,22.37640059,9.273771208967023,0.0019217786632184757,7.87688407676184,-77.58183774286803,-51.02400069851743,100000000,39811,6291,4468994,35201747.67774420238896,940.358448577333,7407.094490047261842713463373,25,196.922101919046,5915795,46598031.4368873092628,0.06147788874517531,0.07183881968968235,0.056281511957236977
2018-12-03,3610,4346,12861815,2959.46042337782,728731705.763983,0.000396241828567356,2.2596700500710097E-8,14.370898638482263,0,0,0,0,0,13.81877778,8.753168501315503,0.0018957755706804922,7.28731705763983,-80.36275354098834,-54.00826296120894,100000000,36268,6554,7236530,52734888.5071223589899,1977.00747635032,14407.08030548915973700146525,29,211.33219467155507,12957307,94424004.32217597273781,0.061680733909579136,0.07248532596251116,0.05685513348791497
2018-12-04,3495,4155,13332273,3208.72996389892,749408896.947487,0.0003463751738769656,2.28593464529343E-8,12.737254268979491,0,0,0,0,0,19.38492411,9.063038880288392,0.0019250403418879158,7.49408896947487,-82.2051224421077,-55.1569575315936,100000000,36773,6401,5158648,38659367.07420359917576,1110.88704889861,8325.086379483563733343572931,30,224.8226690842461,7110788,53288877.91507427189756,0.06174855730456112,0.07167537095935188,0.057021786061227306
2018-12-05,3910,4568,14830775,3246.66703152364,691233339.222118,0.0005718724824059216,2.08982377071491E-8,21.539005177331113,0,0,0,0,0,30.85213282,8.451896511432894,0.0018634032955525232,6.91233339222118,-82.25074482074699,-57.41918147469658,100000000,37664,6447,3241267,22404718.11720456743506,915.220412595005,6326.308619222898884764723206,30,207.3700017666354,5900426,40785711.66813004822268,0.06196548741765711,0.07235276170027213,0.05765724843326224
2018-12-06,3925,4662,9230680,1979.98283998284,608494913.439922,0.0010315867242001694,0,19.959139939825917,0,0,0,0,0,15.70861154,7.509336084263843,0.0017326317989416972,6.08494913439922,-83.06817858113175,-63.9985777678048,100000000,19348,6746,6365935,38736390.6678916985707,1249.19137266528,7601.265961798568987662953082,31,188.63342316637582,8427045,51278140.1782932749049,0.06256543318212233,0.07333086451947937,0.05930425959597005
2018-12-07,3663,4279,9822245,2295.45337695723,602778338.712175,0.0006669377414706207,0,15.792418780282292,0,0,0,0,0,9.63369326,7.431715071691743,0.0017870711784146044,6.02778338712175,-82.53388231543333,-63.764325024419655,100000000,23679,7633,10380235,62569808.08741973861125,1691.95977990305,10198.76705297777736383354634,33,198.91685177501775,12914729,77847188.91537949125575,0.061913277414543014,0.07339568606478908,0.0591183041550333
2018-12-08,3284,3827,12795339,3343.43846354847,592407507.965423,0.00033697378651123175,1.75414913586878E-8,12.434332722265404,0,0,0,0,0,12.04778489,7.308237828261376,0.0017383098352467812,5.92407507965423,-83.86899607147436,-63.465452604962245,100000000,36900,6788,8300281,49171487.82622749183863,1427.84384207425,8458.654122469814369415986578,30,177.7222523896269,9692204,57417344.18332504662292,0.06189732513179607,0.07344290257677341,0.05911316188973071
2018-12-09,3067,3911,11238536,2873.57095372028,626596542.979392,0.0002814574355213334,1.8420742610635403E-8,9.291472861431822,0,0,0,0,0,13.91854118,7.759839971525828,0.0017698269650771629,6.26596542979392,-82.69046480277385,-60.301682998126836,100000000,33012,5957,7184661,45018837.45078861506112,1475.4774215209,9245.290515691431035459972928,30,187.9789628938176,8789419,55074195.60197384653248,0.06171514252105038,0.07524425077998491,0.05988249685566893
2018-12-10,3128,3212,10008981,3116.12110834371,599556469.690357,0.00043457553972823734,1.7665581033385502E-8,11.633587198525593,0,0,0,0,0,20.07959148,7.669792015924132,0.001756379693558723,5.99556469690357,-82.10732436504519,-62.12841512615992,100000000,26770,5756,4980181,29858997.38778991814617,1148.60041695622,6886.508110751433288358251705,31,185.86250560401067,6611344,39638740.68548523609808,0.0615854108378988,0.07500593323185069,0.0572676146853593
2018-12-11,3346,4642,11063262,2383.29642395519,574862564.412321,0.000367584348433271,1.67203975437603E-8,10.89042149103322,0,0,0,0,0,15.19083179,7.405908437041468,0.0017146951708851858,5.74862564412321,-83.95009631346998,-63.16305483927264,100000000,29627,6914,6582918,37842731.22796027332678,1190.93693954296,6846.250631190272835987328102,50,287.4312822061605,8234138,47334976.86404940014298,0.06137708297084795,0.07494710167221612,0.05732142712094637
2018-12-12,2863,5202,11642278,2238.03883121876,593436239.368191,0.0005127618718989465,1.72077904283072E-8,15.002899609889898,0,0,0,0,0,35.66866804,8.095876452063035,0.0017336663740520918,5.93436239368191,-85.6578278178605,-61.87076718752053,100000000,29259,5641,2803581,16637465.65404112291971,774.345151568871,4595.244747200226714174631824,30,178.0308718104573,4368081,25921775.61895647111471,0.061312241036698995,0.0756933293325048,0.0575629414868246
2018-12-13,10595,4777,16603896,3475.79987439816,563465886.629073,0.0002701472107285977,1.6404765956541802E-8,11.622273299966489,0,0,0,0,0,6.2606913,7.8138090356183865,0.0017282418801434938,5.63465886629073,-87.59853534944355,-62.68870959504535,100000000,43022,12092,15972677,90000586.07644801838421,1429.84336751571,8056.679608179390108022702368,363,2045.38116846353499,17289666,97421369.82210538059618,0.06138283247548695,0.07577704926268732,0.05774292952805268
2018-12-14,3083,4670,13535541,2898.40278372591,557782109.383078,0.00018924068575813544,1.59383398265176E-8,7.701149706928972,0,0,0,0,0,7.15187003,7.798390110736365,0.0017436426011021736,5.57782109383078,-89.06113855478635,-57.52274254671248,100000000,40695,5949,13982357,77991085.81607246354846,2651.5552193646,14789.90063402896698265152239,30,167.3346328149234,15774102,87985118.87183829445956,0.06135322579637016,0.07311788304906114,0.05744501460080599
2018-12-15,2867,4692,13991716,2982.03665814152,553750645.355603,0.00018882295951761638,1.6002221671774198E-8,8.35522713569724,0,0,0,0,0,48.88366811,7.93656698461039,0.001738580132627083,5.53750645355603,-88.48897179841642,-56.72814546670482,100000000,44249,5299,2045673,11327927.43936532455819,584.704472541989,3237.804790124338628822539144,30,166.1251936066809,3098349,17157127.58286887199447,0.061301505825609795,0.07322016703776302,0.05730363232062106
2018-12-16,3471,5096,15280824,2998.59183673469,563684844.083779,0.00019057563117922432,0,9.48780779825809,0,0,0,0,0,39.21071958,8.31998989153514,0.0017640429257012452,5.63684844083779,-88.6410855318561,-55.00063030809539,100000000,49785,6519,2550323,14375784.22618275510617,765.451142813315,4314.732080904739181916167174,28,157.83175634345812,4989976,28127738.43541799199304,0.06131990291295257,0.07368836750493035,0.05727162925154021
2018-12-17,3719,4851,16375822,3375.76211090497,647678248.016854,0.1512289234785098,0,8206.7399904082,0,0,0,0,0,32.1303722,9.756680167567588,0.0018509553698739282,6.47678248016854,-90.47557933862147,-47.27626009556856,100000000,54267,6901,3112320,20157819.6486781504128,851.612954644255,5515.711864524476264028142738,30,194.3034744050562,5876981,38063927.57708338637774,0.06231866865746222,0.07964965293073016,0.06073139400388093
2018-12-18,4262,4509,45427625,10074.8780217343,674915172.895225,0.00026622612762890494,0,12.806009191206217,0,0,0,0,0,10.77357501,10.241708275209245,0.0018442686799146587,6.74915172895225,-91.34022754860877,-45.5508351601326,100000000,48102,7319,9281970,62645423.8735829159325,1484.96693537368,10022.26715931419646192862678,38,256.4677657001855,10868473,73352973.33902084741425,0.06241277147406876,0.08028689170229643,0.061133283020993606
2018-12-19,4017,4014,13695521,3411.9384653712,659234407.116412,0.0008503982027025107,1.90021355294663E-8,34.814452020406456,0,0,0,0,0,30.29954126,10.498252541317008,0.0017828106553033785,6.59234407116412,-90.70538526378478,-34.14876068055822,100000000,40939,8458,3300380,21757240.5255886383656,572.427287774888,3773.637636735340455958662619,36,237.32438656190832,4841590,31917427.1315074917508,0.06178723111695642,0.07152167503912817,0.06108867685493779
2018-12-20,3996,5050,10201940,2020.18613861386,717287670.877864,0.0013037013948758568,0,31.483084984854063,0,0,0,0,0,6.61385547,11.663975886966924,0.001763357724631963,7.17287670877864,-90.46647922722116,-17.063407221563228,100000000,24149,8409,15119774,108452274.76659685282736,2068.0629087882,14833.96027073588478854444405,41,294.08794505992424,17390341,124738771.91661824311624,0.06211650667525918,0.06916277221866632,0.062424814372660314
2018-12-21,4601,4776,14263713,2986.53957286432,678853615.26374,0.05021181705569246,0,1994.413373452159,0,0,0,0,0,3.07334665,10.854413154451466,0.0017682692518994738,6.7885361526374,-90.46780106315975,-25.385668918042057,100000000,39720,10252,32537820,220884167.398008246468,3492.11724541553,23706.36416975185719946841882,50,339.42680763187,35801186,243037645.4682959479564,0.06191738691433824,0.0688563486425888,0.06253088569365083
2018-12-22,3761,3784,13299439,3514.65089852008,701220939.83667,0.0002940972547026017,0,11.415973135791116,0,0,0,0,0,72.42582328,11.572652897318154,0.0017685509948113204,7.0122093983667,-88.22712579241337,-16.165229019966688,100000000,38817,6508,1380723,9681918.7971410651241,338.877381684081,2376.279160739012191056790503,26,182.3174443575342,2205414,15464824.7780894973138,0.06197208030341762,0.0677966814639448,0.0628248609703684
2018-12-23,4317,3578,10767883,3009.46981553941,758098084.485328,0.0007294435314740911,0,20.177137524104243,0,0,0,0,0,22.93172995,12.712744916194104,0.0019228052616971718,7.58098084485328,-87.7934710322846,-10.64258467337509,100000000,27661,8536,4360770,33058913.8388108378256,1240.9769212746,9407.822269087739451147590688,28,212.26746365589184,10592979,80305170.88893305312112,0.062238970798554276,0.06942882995697328,0.06389159970243274
2018-12-24,4993,4218,11442275,2712.72522522523,842484578.164565,0.0010410756836941103,0,28.46717349493182,0,0,0,0,0,26.62335225,14.42389378643595,0.0020853342314436003,8.42484578164565,-86.07548987089919,14.615369495195345,100000000,27344,9818,3756101,31644571.66528500761065,946.37471990222,7973.061066824301737438688343,33,278.01991079430645,9291507,78279513.55408102849455,0.06280166251153692,0.06699701235444341,0.06569964158866287
2018-12-25,3069,4291,8169375,1903.83943136798,755557463.436781,0.0009022034791684312,0,17.532520210679987,0,0,0,0,0,7.22104351,12.94792487699625,0.0020086151505987583,7.55557463436781,-88.86780489675601,-0.05086198791233174,100000000,19433,6235,13848414,104632725.54462406115334,2651.6040096231,20034.39199549627273122487241,23,173.77821659045963,16532751,124914434.09191904514531,0.06307828536694526,0.06994174540617844,0.06689325416623824
2018-12-26,4086,4330,8405780,1941.28868360277,776565284.882106,0.0006883560045689108,0,13.466996873386055,0,0,0,0,0,7.14541367,13.301058407085119,0.0020394830531852517,7.76565284882106,-87.98325839966067,10.785426624070377,100000000,19564,8562,13994991,108680241.72837509531046,2008.65230086428,15598.49646249767290161706574,80,621.2522279056848,17198081,133554326.71190534438586,0.06296789747242634,0.06862301392980545,0.06709193847583504
2018-12-27,3387,3810,8431934,2213.10603674541,681214510.246543,0.000907519997742464,0,17.467944916546323,0,0,0,0,0,38.14906825,12.80292404075752,0.0018999358755100897,6.81214510246543,-89.75728880800183,-4.855744103493153,100000000,19248,6466,2621296,17856648.70851222179728,821.063872564182,5593.206238299392350144111228,29,197.55220797149747,5308999,36165671.53684386540457,0.06358195141437221,0.07276416870920174,0.06877368586680234
2018-12-28,3902,4270,8506221,1992.08922716628,782064310.208845,0.0007553571711589527,0,15.32544164564333,0,0,0,0,0,38.37877316,15.410993747850073,0.002015081809997444,7.82064310208845,-88.05683039269522,-5.40023512946401,100000000,20289,7539,2605607,20377522.41130337993915,811.375911924658,6345.481428794302330818852,30,234.6192930626535,6116963,47838584.49168027137735,0.06447449843789962,0.07237505468312617,0.07137477524656524
2018-12-29,3352,4229,8439231,1995.56183494916,795396013.22284,0.0014087569500947409,0,27.58768735370661,0,0,0,0,0,44.70976211,15.947576983621031,0.0020804792957334903,7.9539601322284,-89.262204785718,-4.742926360496942,100000000,19583,6030,2236648,17790209.0218283864032,731.475124378109,5818.123977020289197958348096,34,270.4346444957656,4410795,35083287.581432365578,0.06344659393880785,0.07242510400350034,0.07146653270315331
2018-12-30,3404,4374,8637714,1974.78600823045,796491435.209827,0.0008966828309195053,0,18.98905231038182,0,0,0,0,0,38.90139353,16.907426619447463,0.0020821087503412787,7.96491435209827,-89.12078856114745,4.4720662284824675,100000000,21177,6632,2570602,20474624.76333251705854,604.905458383595,4818.020167142078596250795881,29,230.98251621084983,4011733,31953109.74848624900191,0.06344954598612045,0.07043186630989384,0.07142424265698867
2018-12-31,3384,4244,9728037,2292.18590951932,737081633.560469,0.08058153615059434,0,2110.8333394649458,0,0,0,0,0,74.86666247,16.118061987583744,0.0019990281122150813,7.37081633560469,-90.310116138172,-8.647711716907038,100000000,26195,6595,1335708,9845258.34599786927052,407.563457164519,3004.075387863758974530677994,31,228.49530640374539,2687881,19811877.18296146976189,0.06283792796284894,0.07106248468584611,0.07178433177794642
2019-01-01,3148,3599,7491384,2081.51819949986,776276963.806464,0.0006072064152305396,0,11.691759525264308,0,0,0,0,0,52.95782703,17.42302301445228,0.002038479369911024,7.76276963806464,-90.19067477434281,-1.4487256329423122,100000000,19255,5394,1888295,14658399.0937092693888,607.052651093808,4712.409888617660115568207749,30,232.8830891419392,3274442,25418738.93920365593088,0.06300350730250448,0.07163564489086229,0.07209116921924397
2019-01-02,3906,4205,11743944,2792.85231866825,797820132.923122,0.0009247323869206968,0,23.624138288662184,0,0,0,0,0,7.83896631,17.75836561357578,0.0020466385691727037,7.97820132923122,-91.16109098397915,9.480639666516034,100000000,25547,7264,12756784,101776191.06551555959648,2109.90253303965,16833.22719364525370338427787,30,239.3460398769366,15326332,122276562.33463898248504,0.062891734817305,0.0702824067339388,0.07227007400260191
2019-01-03,3533,4114,8341361,2027.55493437044,755648235.284562,0.0005162260872917206,0,10.887724407069754,0,0,0,0,0,33.15599298,17.233708515204476,0.0019967511485277515,7.55648235284562,-92.6892105620596,0.8325679562238033,100000000,21091,6700,3016046,22790698.37437062081852,726.309104477612,5488.341930696180762031782259,26,196.46854117398612,4866271,36771890.93566440808302,0.06295453510959897,0.07087787215647914,0.07197137218569928
2019-01-04,3810,4209,8720692,2071.91541933951,755702442.626328,0.0007365658071985864,0,15.489978925385739,0,0,0,0,0,0.95137458,14.512410768161317,0.001974389514659445,7.55702442626328,-92.41967920670213,9.326677367263638,100000000,21030,6613,105111070,794326923.4606694625096,16375.6275517919,123751.0174042813435907851714,28,211.59668393537184,108292025,818365478.094513774342,0.06291794597511831,0.06920582523900135,0.07196108945474475
2019-01-05,3890,4126,9267016,2246.00484730974,774862718.99067,0.0005984544012642342,0,14.878773324231268,0,0,0,0,0,46.56239174,15.011747531184517,0.002039856453355407,7.7486271899067,-91.70652190784692,27.340870379711713,100000000,24862,7074,2147656,16641385.6761662636952,509.073791348601,3944.623021312659892328365527,27.5,213.08724772243425,3601188,27904263.2527657291596,0.06284301425523309,0.06475024262284772,0.07179649228560318
2019-01-06,4086,3023,7953628,2631.03804168045,858972505.664069,0.0007176538521179581,0,15.672124822551574,0,0,0,0,0,35.9577324,16.790372250308618,0.0021230198399580353,8.58972505664069,-91.40477779988613,42.502218560017965,100000000,21838,7720,2781043,23888394.74069519443967,583.894170984456,5015.490390931625046137567115,39,334.99927720898691,4507663,38719585.81799214260747,0.06307243548656469,0.06692282601898389,0.07334068071569647
2019-01-07,4253,4511,9433682,2091.26180447794,840840907.120355,0.0006729584460723675,0,17.092471571792107,0,0,0,0,0,18.38780168,16.43223904894652,0.002101567272766028,8.40840907120355,-91.72048251660456,41.936234064311066,100000000,25399,8214,5438388,45728190.9919245318774,1014.03542731921,8526.424685592613487784735196,39,327.92795377693845,8329287,70036052.36745780336885,0.06306543991416245,0.06698653668165483,0.07332847518625454
